site_id,site,SeasonalityPC,AridityPC,TemperaturePC,longitude,latitude,longitude_positive,elevation,site,Worldclim_Temperature,Cooling_costs_avg,Heating_costs_avg,Cooling_costs_dorsal,Heating_costs_dorsal,Cooling_costs_dorsal_ventral,Heating_costs_dorsal_ventral,Delta_cooling_avg_dorsal,Delta_heating_avg_dorsal,Delta_cooling_avg-dorsal_ventral,Delta_heating_avg-dorsal_ventral,Percentage
SITE1,"Sierra del Nido, Canon del Alamo",-714.2162737,-67.36585515,-143.1495124,-106.770421,29.485097,106.770421,2062,1,12.2625,2.130364758,111.1516645,2.026877685,111.3981519,2.046947934,111.3563066,0.103487073,-0.246487475,0.083416824,-0.204642098,5.105738457
SITE2,San Augustin,-1998.378618,429.3214571,-3.694188977,-114.96888,29.92155,114.96888,1658,2,18.00416667,4.559252911,94.16376077,4.258064355,94.48198404,4.523139428,94.24956047,0.301188556,-0.318223274,0.036113482,-0.085799699,7.073367871
SITE3,Huachuca Mts.,-430.3699678,-125.8340221,-25.58403752,-110.4075,31.4889,110.4075,2162,3,12.6,1.418354751,107.818765,1.380039378,107.9649706,1.573183625,107.3504057,0.038315373,-0.146205654,-0.154828874,0.46835928,2.776397079
SITE4,Fort Huachuca,-197.5663859,30.07364269,26.60861969,-110.3467,31.5527,110.3467,1491,4,16.76666667,3.137913768,97.25989154,3.116611583,97.29991362,3.148343801,97.24894455,0.021302184,-0.040022074,-0.010430033,0.010946993,0.68350463
SITE5,"Horse Camp, Victoria Cattle Co., Animas Valley",214.2336621,103.0630393,33.50539436,-108.870797,31.6121586,108.870797,547,5,15.0625,2.894698259,110.4510997,2.896581449,110.4467864,2.780654611,110.6791756,-0.001883189,0.004313339,0.114043648,-0.228075931,-0.0650142
SITE6,Chula Vista,-3408.528427,296.3965679,-81.80837775,-117.083,32.64,117.083,2,6,17.93333333,0.923350006,92.08597106,0.907429638,92.13367336,1.016749272,91.83828151,0.015920368,-0.047702304,-0.093399266,0.247689551,1.754446556
SITE7,Nat'l City,-3432.597784,279.7108674,-79.61917091,-117.1085538,32.6746983,117.1085538,6,7,18.15833333,0.812583808,90.4217726,0.77663601,90.54501048,0.654716048,90.92900876,0.035947797,-0.123237885,0.15786776,-0.507236167,4.628654463
SITE8,Coyote Well,77.90158425,307.1602484,197.0443509,-115.9668,32.7352,115.9668,-49,8,22.3,4.658175018,81.72358563,4.134696803,82.44814026,4.165108307,82.41422937,0.523478216,-0.724554628,0.493066711,-0.690643737,12.66061916
SITE10,near Sand Dunes,1156.855884,480.140353,257.666633,-115.223644,33.058513,115.223644,64,10,23.55833333,6.903470612,80.85399429,6.669479728,81.06145631,6.574617008,81.10446687,0.233990883,-0.207462017,0.328853604,-0.250472573,3.508382857
SITE11,Saccatone Cr.,379.5479834,17.04909964,-20.07479096,-108.7015275,33.1545903,108.7015275,391,11,12.55,1.037327888,120.5786119,0.917396504,121.1160814,0.960767142,120.9410532,0.119931384,-0.537469578,0.076560746,-0.362441386,13.0730151
SITE12,"Santa Catalina Id., 1.25 mi N Little Harbor",-3652.851685,236.5365715,-106.104159,-118.467351,33.39879,118.467351,69,12,16.21666667,0.253770961,97.56411887,0.204345319,97.95877446,0.120363508,98.85962077,0.049425643,-0.394655587,0.133407453,-1.295501896,24.18731335
SITE13,"Santa Catalina Id., 2.5 mi N Little Harbor",-3716.043644,240.8652153,-107.999261,-118.470221,33.413762,118.470221,113,13,16.07083333,0.365498779,98.44587149,0.372005502,98.41794946,0.189503553,99.45490054,-0.006506723,0.027922029,0.175995226,-1.009029056,-1.749093216
SITE14,"W end Santa Catalina Id., 1 mi S and 2 mi E Silver Pk.",-3705.439192,236.5534818,-107.5485311,-118.533067,33.445346,118.533067,69,14,15.79583333,0.439099911,98.86107532,0.301427165,99.65066081,0.132061327,100.8513657,0.137672747,-0.789585485,0.307038585,-1.990290359,45.67363628
SITE15,Mecca,771.7032919,463.7206338,227.023248,-116.0727189,33.5719174,116.0727189,-49,15,22.76666667,5.451384103,83.73106053,5.183395983,84.05694078,5.533187467,83.72307894,0.26798812,-0.325880257,-0.081803364,0.007981588,5.170126328
SITE17,"Big Lake, 20 mi S Springerville",-190.9514171,-235.9084496,-188.5843519,-109.4133,33.8889,109.4133,116,17,5.308333333,0.002383877,148.4500535,0.005682119,148.2200456,0.017054422,147.4960033,-0.003298242,0.230007955,-0.014670544,0.95405024,-58.04598192
SITE18,"W end Santa Cruz Id., Canada de Los Sauces",-4496.716061,59.10323698,-190.5949851,-119.8479954,34.0076468,119.8479954,142,18,14.59166667,0.106513471,105.1950351,0.090706519,105.665049,0.037937138,106.6957291,0.015806952,-0.470013912,0.068576333,-1.50069399,17.42647901
SITE21,Mojave,771.0786106,306.0400994,122.1099389,-118.1714749,35.0529432,118.1714749,845,21,16.93333333,3.116389119,99.06301089,2.882223693,99.60331664,2.739503649,99.89050809,0.234165426,-0.540305751,0.37688547,-0.827497195,8.124470918
SITE22,Taft,157.5388001,222.3388613,130.3098518,-119.4562744,35.1423263,119.4562744,85,22,17.70416667,2.101068465,99.92505801,1.803719359,100.812855,1.650228633,101.1943845,0.297349106,-0.887796978,0.450839832,-1.26932651,16.48533095
SITE24,"Providence Mts., head of Cedar Canyon",862.6194012,190.2990065,37.63434583,-115.39825,35.17621,115.39825,1564,24,14.27916667,1.420419622,106.1169393,1.361465686,106.3705313,1.492915367,105.9650714,0.058953936,-0.253592028,-0.072495746,0.151867852,4.330181541
SITE25,Buena Vista Lake,231.2259422,329.8048671,139.9905172,-119.29954,35.1939609,119.29954,87,25,17.825,2.398409708,100.7801918,2.000777126,101.4884398,1.767393069,101.8638709,0.397632582,-0.708248024,0.631016639,-1.083679086,19.87390685
SITE26,1 mi E Cima,1149.770235,259.3236551,88.24930334,-115.4806422,35.2377787,115.4806422,1276,26,16.11666667,2.127551459,101.2156166,2.198552814,101.0088007,2.402298982,100.4523698,-0.071001354,0.206815918,-0.274747522,0.763246774,-3.229458666
SITE27,3/4 mi E Cima,1167.534939,265.6762054,94.04977181,-115.4850642,35.2377793,115.4850642,1288,27,16.23333333,1.975952651,100.5501674,1.951829136,100.6199114,2.236414981,99.91310649,0.024123515,-0.069743981,-0.26046233,0.637060887,1.235943989
SITE28,Cima,1162.363274,264.1192046,91.68245812,-115.49833,35.23778,115.49833,2163,28,16.3,2.759864687,98.29000029,2.926029699,97.84566816,3.673731442,96.54675636,-0.166165012,0.444332136,-0.913866755,1.74324393,-5.678855948
SITE29,2 mi NNE Cima,1165.180556,259.9738339,86.65227544,-115.4977,35.2652,115.4977,1282,29,16.14166667,1.801706949,100.9151969,1.839543265,100.8008601,2.056615559,100.279028,-0.037836315,0.114336807,-0.25490861,0.636168922,-2.056832051
SITE30,"7 mi SE Simmler, Carrizo Plains",-699.2629388,-31.0545065,80.17213009,-119.90177,35.27897,119.90177,90,30,15.1625,1.502200515,113.2037307,1.284740088,113.9880038,1.128428094,114.4512989,0.217460427,-0.784273102,0.373772421,-1.247568186,16.92641408
SITE31,2 mi N Edison Station,493.0252742,281.0874384,189.0809682,-118.8776301,35.374779,118.8776301,123,31,18.24166667,2.805592221,96.88667185,2.675028242,97.04812611,2.74705496,97.02373118,0.130563979,-0.161454258,0.058537261,-0.13705932,4.880844867
SITE32,Earlimart,396.2630865,282.9756241,149.6903289,-119.271428,35.882291,119.271428,90,32,17.37083333,2.045550439,102.2348179,1.941904671,102.4947797,1.927840877,102.5228143,0.103645768,-0.259961845,0.117709562,-0.287996419,5.337325247
SITE33,Tipton,334.5101571,259.096309,146.6273795,-119.31074,36.059519,119.31074,85,33,16.92083333,1.371033095,103.6402294,1.322111657,103.9451133,1.256872145,104.1490744,0.048921438,-0.304883894,0.114160949,-0.508845,3.700250103
SITE34,Keeler,1409.474002,284.3979765,113.7486411,-117.870011,36.489166,117.870011,589,34,15.69583333,1.230106541,104.6734909,0.922944376,105.8601649,0.66404826,106.8516467,0.307162165,-1.186674056,0.566058281,-2.17815579,33.2806801
SITE35,"Hayes Station, 19 mi SW Mendota",-227.9715029,299.3913326,93.34086101,-120.6105,36.6759,120.6105,64,35,16.24583333,1.336017143,104.8774852,1.215733173,105.424572,1.270196776,105.2474984,0.12028397,-0.547086771,0.065820367,-0.370013184,9.893944915
SITE36,"U.S. Highway 89, house Rock Ranch, house Rock Valley",1812.618542,251.5611492,55.94896439,-111.9553,36.7177,111.9553,1559,36,12.76666667,1.140478303,115.0296497,1.092056487,115.3007803,1.126640078,115.2403253,0.048421817,-0.271130668,0.013838225,-0.210675666,4.434002944
SITE37,Animas R.,2361.148843,181.5786959,47.18991148,-107.992233,36.822224,107.992233,1519,37,10.86666667,0.754561879,122.5465115,0.788870667,122.3762159,0.86810794,122.0170852,-0.034308788,0.170295561,-0.11354606,0.529426329,-4.349101701
SITE38,2 mi SW Friant,292.6697267,93.38944048,164.0265847,-119.727713,36.96526,119.727713,1727,38,17.01666667,1.894957715,98.97585033,2.020015598,98.53717537,2.161948579,98.29335338,-0.125057883,0.438674962,-0.266990864,0.682496951,-6.190936488
SITE39,Santa Cruz,-3550.794474,-360.7723192,-61.73147149,-122.0068146,36.9746516,122.0068146,1564,39,14.34166667,0.330274425,105.4472724,0.307986104,105.5732562,0.243127446,106.0111757,0.022288321,-0.125983734,0.087146979,-0.563903232,7.236794243
SITE42,Los Banos,-207.9730897,254.3258589,100.3715298,-120.84778,37.060514,120.84778,39,42,16.49166667,0.861258671,104.6312041,0.867161457,104.6063681,0.932321479,104.3608044,-0.005902786,0.024835963,-0.071062808,0.270399691,-0.680702055
SITE43,San Jose,-2425.630472,58.99289003,-28.50752382,-121.89,37.3241,121.89,54,43,16.2375,0.427807126,104.308474,0.468831606,104.0409373,0.516385059,103.8101642,-0.04102448,0.267536662,-0.088577933,0.498309764,-8.750365619
SITE44,"Clayton Valley, 7 mi S and 2 mi W Silver Pk.",2310.800346,360.2592587,43.21023189,-117.59,37.74361,117.59,1300,44,12.8125,0.813276441,114.7874237,0.678558255,115.4973589,0.521623972,116.226638,0.134718186,-0.709935156,0.291652469,-1.439214296,19.85359183
SITE45,Bald Mt. N slope,153.8690403,42.50206264,-159.8414716,-119.115,38.5344,119.115,2898,45,3.758333333,0,141.0952723,0,141.2343773,0,141.5585395,0,-0.139104956,0,-0.463267143,
SITE46,"2 mi N Lobdell summit, Pine Grove Hills",500.9722651,131.7000113,-114.2769287,-119.16972,38.68011,119.16972,1669,46,5.991666667,0,138.8046367,0,139.4070965,0,139.244443,0,-0.602459846,0,-0.43980637,
SITE47,5 mi SE Millett P.O.,1554.430162,281.889312,-63.80751102,-117.1143,38.96403,117.1143,1658,47,9.554166667,0.307725081,129.3121231,0.268559206,129.7220004,0.248478494,129.9156563,0.039165875,-0.409877289,0.059246587,-0.603533174,14.58370208
SITE48,"Marysville Buttes, 4 mi NW Sutter",-104.9834019,-179.5375509,160.1965968,-121.8013333,39.201,121.8013333,101,48,16.88333333,0.769185863,102.117321,0.82730242,101.7134087,0.796351139,101.9821672,-0.058116556,0.403912262,-0.027165276,0.135153776,-7.024826101
SITE49,"Marysville Buttes, 8 mi NW Sutter",-112.4190103,-113.350076,150.6816108,-121.85602,39.2389,121.85602,1112,49,16.90833333,0.96179689,99.80331309,0.971326828,99.68181208,0.99091538,99.66919084,-0.009529938,0.121501007,-0.029118489,0.13412225,-0.981125746
SITE50,"on Lincoln Hwy., 15 mi SE Eureka",1552.662533,158.1606378,-67.6340161,-115.641507,39.347272,115.641507,1327,50,7.858333333,0.039176441,135.5039791,0.031000352,135.7530132,0.028043839,135.8003782,0.008176088,-0.249034145,0.011132602,-0.296399102,26.37417901
SITE51,Kyburz Flat,72.37526667,-491.4715644,-50.80256137,-120.2364196,39.5021194,120.2364196,1931,51,6.291666667,0,138.4255428,0.00910118,137.715779,0.006561456,137.7304858,-0.00910118,0.70976372,-0.006561456,0.695056972,
SITE52,"Chambers Ravine, 4 mi N Oroville",-41.90662595,-639.4374598,228.065851,-121.55535,39.57029,121.55535,239,52,16.625,0.606459922,103.7421713,0.617195829,103.6869639,0.744488427,103.1246792,-0.010735907,0.055207364,-0.138028505,0.617492035,-1.739465279
SITE53,"Dry Creek, 10 mi NE Oroville",-59.13905843,-672.0023651,230.2558056,-121.560391,39.581578,121.560391,355,53,16.42916667,0.960109156,102.7125155,1.101333484,102.366588,1.228482955,101.991516,-0.141224328,0.345927505,-0.268373799,0.720999477,-12.82303047
SITE54,"8 1/2 mi E Mt.Ingalls, SW Corner of McReynolds Valley",195.7144605,-233.6983047,-48.08131507,-120.46,39.97,120.46,1673,54,7.270833333,0.011576298,136.6281176,0.027874652,135.9414607,0.036664495,135.6756712,-0.016298354,0.686656909,-0.025088197,0.952446402,-58.47016017
SITE55,"McReynolds Valley, SW Corner",219.7394179,-214.7885711,-48.55730354,-120.4592777,39.9855795,120.4592777,1300,55,7.329166667,0.007610147,138.1930644,0.023587122,137.1841799,0.036660067,136.8029515,-0.015976975,1.008884501,-0.029049921,1.390112938,-67.7360099
SITE56,10 mi W Salt Lake Airport,1807.758271,-252.4993369,-5.452751894,-112.18187,40.62528,112.18187,2428,56,6.2375,0,132.8952986,0.007940809,132.0710666,0.077565829,130.8559731,-0.007940809,0.824231999,-0.077565829,2.039325516,
SITE57,"4 mi N and 2 mi E Poodle Mtn., 6000 ft., Buffalo Hills, Washoe Co., Nev.",919.3519736,164.7936842,-59.69012707,-119.6168167,40.87621667,119.6168167,402,57,7.725,0,137.3656285,0,137.0430688,0,136.914463,0,0.322559693,0,0.451165447,
SITE58,"Gazelle 2 mi NW, Cleland Ranch",199.8019877,-225.6952873,36.50322247,-122.5459913,41.5422341,122.5459913,857,58,11.3875,0.067710056,124.5818072,0.087020398,124.220538,0.068502568,124.531058,-0.019310342,0.361269218,-0.000792511,0.050749203,-22.19059262
SITE59,"Yreka 1 1/2 mi E and 4 mi S, Brazie Ranch, Killgore Hills Rd.",232.6551152,-144.9019178,20.8570925,-122.61153,41.6727,122.61153,879,59,10.45833333,0.005524148,127.4522934,0.011218686,127.1856014,0.007804035,127.3480303,-0.005694538,0.266692015,-0.002279887,0.104263169,-50.75940074
SITE60,"Montague 1 mi NW, Shasta View Ranch",326.9445297,-150.4823756,51.17869731,-122.5401478,41.7374149,122.5401478,770,60,11.67916667,0.081616881,124.463143,0.105175569,124.0239632,0.097492778,124.0950012,-0.023558688,0.439179755,-0.015875897,0.368141826,-22.39939205
SITE61,9 mi E Jarbidge Pk.,1070.009169,-48.8544635,-162.707674,-115.21645,41.84056,115.21645,3202,61,3.779166667,0,140.8053821,0,140.0118469,0,139.8162641,0,0.793535167,0,0.989117992,
SITE62,4 mi N Jarbidge,1203.875079,49.93455025,-117.0934001,-115.43111,41.93157,115.43111,1301,62,5.870833333,0,143.3677744,0,143.3586205,0,142.9576779,0,0.009153927,0,0.41009647,
SITE63,N of Elba,1708.552481,109.6777464,-76.24834712,-113.5606,42.2483,113.5606,2473,63,7.475,0,132.2168881,0,132.0954929,0.011034615,131.3980378,0,0.121395232,-0.011034615,0.818850359,
SITE64,10 mi N Riddle,1123.704331,71.33765788,-86.39515994,-116.1094,42.3318,116.1094,418,64,6.854166667,0,143.225145,0,142.616455,0,143.1805059,0,0.608690007,0,0.044639179,
SITE65,5 mi N Medford,-146.4305312,-117.0351233,45.88163932,-122.8744,42.3991,122.8744,426,65,12.66666667,0.046375246,120.9481239,0.055895372,120.8432689,0.072802509,120.5742182,-0.009520126,0.104854951,-0.026427264,0.373905639,-17.03204693
SITE66,"Agate Reservoir, 4 mi ESE White City",-299.8923205,-153.702257,27.00959922,-122.7717,42.4133,122.7717,454,66,12.23333333,0.019636502,122.2699311,0.030356855,121.7893833,0.037526087,121.7205568,-0.010720353,0.480547787,-0.017889586,0.549374307,-35.31444026
SITE67,8 mi NNE Medford,-204.9907763,-134.0384758,40.12752361,-122.8147,42.4338,122.8147,355,67,12.5,0.028535847,121.9044553,0.04405688,121.3882422,0.054895384,121.2728482,-0.015521033,0.516213035,-0.026359537,0.631607116,-35.22953335
SITE68,3.5 mi S Decko,1790.377057,185.1445592,-0.470189747,-113.6272,42.4676,113.6272,1734,68,8.808333333,0.010394985,129.5574892,0.007967666,129.6959382,0,130.5084341,0.002427319,-0.138448918,0.010394985,-0.95094483,30.46462079
SITE69,10 mi N Rupert,2237.470366,163.5848757,10.03972746,-113.6764,42.764,113.6764,3202,69,7.966666667,0.046717534,129.0158404,0.029062479,129.5896783,0,131.2325734,0.017655056,-0.573837884,0.046717534,-2.216733051,60.74862396
SITE70,"Pahsimeroi Valley, 10 mi S Goldburg",2082.342939,110.0310683,-229.0899604,-113.645,44.2407,113.645,2170,70,3,0.039532027,150.8063467,0.040643955,150.771972,0.035941367,150.8898917,-0.001111928,0.034374774,0.00359066,-0.083544975,-2.735776688
SITE71,Salem,-1268.657143,-747.2684968,41.75938259,-123.0339,44.9431,123.0339,2162,71,11.72083333,0,117.3846572,0,117.0426505,0,116.3397375,0,0.34200671,0,1.044919764,
SITE72,"Pearson Mt., Headwaters Keremeos Cr.",1706.471009,123.2333468,-139.2971853,-119.775556,49.178611,119.775556,845,72,8.116666667,0,136.3955395,0,136.0614074,0,135.9559759,0,0.33413205,0,0.439563575,
SITE73,Okanagan Landing,1788.291175,-7.894643723,-130.8025937,-119.35,50.2333,119.35,1491,73,8.2125,0,134.5129501,0,134.3083388,0,134.3195216,0,0.204611374,0,0.193428579,
SITE74,"Masset, Graham Island, Queen Charlotte Islands",-2247.668467,-1128.74463,-170.3466625,-132.15,54.0167,132.15,396,74,7.983333333,0,138.5693187,0,138.3702969,0,138.1486946,0,0.199021788,0,0.42062413,
SITE75,Churchill,7664.45409,-127.4050543,-265.2191277,-94.16528,58.76944,94.16528,1930,75,-6.741666667,0,190.9397416,0,190.407684,0,189.5673507,0,0.532057631,0,1.372390982,
SITE76,Atlin,2970.190918,18.1308883,-211.5979815,-133.7,59.5667,133.7,278,76,1.4375,0,168.4896317,0,168.6389231,0,168.6960253,0,-0.14929135,0,-0.206393528,
SITE77,9 mi ESE Cape Thompson,4692.984314,92.63934205,-383.561254,-165.577797,68.086733,165.577797,449,77,-6.025,0,204.6281497,0,204.7103476,0,204.9028596,0,-0.082197857,0,-0.274709884,