"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","Tair","dorsal_absorptance","ventral_absorptance"
"194",2.12199579788219e-314,60,2.04764378270396,7.11015369404857,10.9392753333854,13.2381775189095,13.0417309762834,12.8109223562578,12.8100292454167,12.8215802252146,12.7711924839883,8.80833333333333,10.1866091962353,0.72799729,0.534816503
"195",2.12199579788219e-314,120,2.25065026892672,6.7937390195023,10.410768010083,13.0294562146746,13.031533672073,12.8228367999823,12.8102020142131,12.8214870037748,12.7701357226229,8.80833333333333,10.0443688289516,0.72799729,0.534816503
"196",2.12199579788219e-314,180,2.45620280908469,6.55600072622519,9.95851668804819,12.8146402976763,13.0076211891871,12.8329075191554,12.8105202271399,12.8213936530735,12.7690797825486,8.80833333333333,9.92784939422478,0.72799729,0.534816503
"197",2.12199579788219e-314,240,2.66230489636876,6.37792011367123,9.57337894120388,12.5990194321638,12.9716910738108,12.8406064043195,12.8109522103989,12.8213005555636,12.7680246631229,8.80833333333333,9.83239984689641,0.72799729,0.534816503
"198",2.12199579788219e-314,300,2.86862444198355,6.24675717051908,9.24645114962888,12.3865071354451,12.9254909374338,12.8455378063399,12.8114606823384,12.8212079907342,12.7669703638852,8.80833333333333,9.75421017745151,0.72799729,0.534816503
"199",2.12199579788219e-314,360,3.07498153726942,6.1535231670186,8.96972054966957,12.1799113726301,12.8707255738429,12.84742794792,12.8120045956457,12.821116121859,12.7659168844974,8.80833333333333,9.69015932986741,0.72799729,0.534816503
"200",2.12199579788219e-314,420,3.36515672029202,6.09958768224786,8.73676191284802,11.9811890358698,12.8089979312956,12.8461111954898,12.812540776175,12.8210249879022,12.7648642246771,8.80833333333333,9.63769062005741,0.72799729,0.534816503
"201",2.12199579788219e-314,480,7.43151215594752,6.44905856592457,8.56741375349913,11.7921383974744,12.7417850226463,12.8415151332971,12.8130253329153,12.8209344999217,12.7638123841287,8.80833333333333,9.8120876120347,0.72799729,0.534816503
"202",2.12199579788219e-314,540,18.8618290552647,8.57291241181536,8.6304573501303,11.6206612150448,12.6706335174143,12.833649609501,12.8134148516704,12.8208444412844,12.7627613624728,8.80833333333333,11.7684705226083,0.72799729,0.534816503
"203",2.12199579788219e-314,600,30.9084577062806,13.0033491772136,9.29662303751317,11.4948754976267,12.5981418239784,12.822625372278,12.8136675709174,12.820754471253,12.7617111591779,8.80833333333333,14.778051614761,0.72799729,0.534816503
"204",2.12199579788219e-314,660,35.0005607520813,18.0021548842438,10.7080123732285,11.4609251533236,12.529456242765,12.808742732821,12.8137452336599,12.8206641327556,12.7606617734937,8.80833333333333,17.9432919173863,0.72799729,0.534816503
"205",2.12199579788219e-314,720,38.7964199668714,21.4040659001608,12.5313173817607,11.5517868099211,12.4721616107295,12.7926181399254,12.813616463183,12.8205728676532,12.7596132043918,8.80833333333333,20.3202306473939,0.72799729,0.534816503
"206",2.12199579788219e-314,780,39.812490139146,24.3621002109433,14.4960139046581,11.770378833319,12.4340248134989,12.7752312316739,12.8132613721057,12.8204800439079,12.7585654505175,8.80833333333333,21.1999999999997,0.72799729,0.534816503
"207",2.12199579788219e-314,840,35.4706665747154,25.7332885278042,16.369895911007,12.1041097903309,12.4213582446048,12.7578559477928,12.8126758673262,12.8203849960881,12.7575185101597,8.80833333333333,20.3202288161053,0.72799729,0.534816503
"208",2.12199579788219e-314,900,25.2507117511718,24.8174992454693,17.7680312193803,12.517271777226,12.4379086296308,12.7419345446477,12.8118745052845,12.8202870763664,12.7564723812466,8.80833333333333,17.9432888009492,0.72799729,0.534816503
"209",2.12199579788219e-314,960,12.0770512423634,21.550506391676,18.3612746207706,12.9489966354134,12.4832912201257,12.7288897219993,12.8108911846458,12.8201857106647,12.7554270613713,8.80833333333333,14.7780481425817,0.72799729,0.534816503
"210",2.12199579788219e-314,1020,4.54126383472344,17.3945629293475,18.0490234374673,13.3282511950418,12.5521343178633,12.7198824988276,12.809776870291,12.8200804524545,12.754382547847,8.80833333333333,13.2793144777637,0.72799729,0.534816503
"211",2.12199579788219e-314,1080,3.29833444554332,14.1392515610657,17.1499772951094,13.603909621213,12.635070706835,12.7155878748851,12.8085940963536,12.8199710248713,12.7533388377897,8.80833333333333,12.5778287606288,0.72799729,0.534816503
"212",2.12199579788219e-314,1140,2.86637748691458,12.0423253712632,16.0465058787192,13.7631989613442,12.7217390006421,12.716098091401,12.8074093054684,12.8198573429176,12.7522959282181,8.80833333333333,12.0031907672773,0.72799729,0.534816503
"213",2.12199579788219e-314,1200,2.59036494817904,10.5894558751714,14.9472375265955,13.8184154687798,12.8034328143784,12.7209921196426,12.8062851999117,12.8197395126541,12.7512538161598,8.80833333333333,11.5324629743412,0.72799729,0.534816503
"214",2.12199579788219e-314,1260,2.4100062125789,9.51600171187937,13.9312698177956,13.7896416433302,12.874031556227,12.7294934020132,12.8052749061241,12.8196178103484,12.7502124987508,8.80833333333333,11.1468555874192,0.72799729,0.534816503
"215",2.12199579788219e-314,1320,2.30020920155394,8.68598710774254,13.0222837931869,13.6968513756597,12.9298385578079,12.7406312352397,12.804418481537,12.81949264807,12.7491719733195,8.80833333333333,10.8309765187085,0.72799729,0.534816503
"216",2.12199579788219e-314,1380,2.2439965167359,8.02534095045624,12.2210777633988,13.55728341456,12.9690783833632,12.7533702415045,12.803741473908,12.8193645323292,12.7481322374501,8.80833333333333,10.5722169891103,0.72799729,0.534816503
"217",6.94089944676549e-310,0,-4.61047580123999,1.31695083703031,5.51557745833355,7.46129508435387,7.14380230140433,6.9885301454937,7.06713729092128,7.09414916798386,7.11656692696727,8.80833333333333,4.65211053334173,0.72799729,0.534816503
"218",6.94089944676549e-310,60,-4.48842411211696,0.86736017065799,4.88739782201149,7.27061386964658,7.14909322461688,6.99872472386987,7.06634396597675,7.09409665604515,7.11700722309842,8.80833333333333,4.47994301660617,0.72799729,0.534816503
"219",6.94089944676549e-310,120,-4.34643433043173,0.523598264929587,4.34095222660079,7.06527894827607,7.13956852641262,7.00799601183101,7.06569557182704,7.0940428005566,7.11744713845753,8.80833333333333,4.33890807616388,0.72799729,0.534816503
"220",6.94089944676549e-310,180,-4.02180707376375,0.245201718583028,3.86947533119102,6.85215790096124,7.11654038023907,7.01568965419974,7.06517254117046,7.09398799479018,7.11788667273844,8.80833333333333,4.22337609427376,0.72799729,0.534816503
"221",6.94089944676549e-310,240,-3.71738538567269,0.0281019141265353,3.46365875318584,6.63658613923073,7.08153192174103,7.02127501821369,7.0647478512403,7.09393256349915,7.11832582582807,8.80833333333333,4.12873544141422,0.72799729,0.534816503
"222",6.94089944676549e-310,300,-4.20487500891125,-0.0869381672164863,3.11274313469816,6.42258990300696,7.03614472411849,7.02434297929323,7.06438880666608,7.09387674428565,7.1187645977645,8.80833333333333,4.05120839628665,0.72799729,0.534816503
"223",6.94089944676549e-310,360,-3.879675024532,-0.219328667303782,2.81392342508713,6.21300913071926,6.98196826350502,7.02459785239759,7.06405870640348,7.09382067424189,7.11920298868648,8.80833333333333,3.98770035249566,0.72799729,0.534816503
"224",6.94089944676549e-310,420,-3.60660928406245,-0.303786569115292,2.55815931794717,6.00996952907162,6.92051482817591,7.02184608821334,7.06371836252882,7.09376438102307,7.11964099877686,8.80833333333333,3.93567629276879,0.72799729,0.534816503
"225",6.94089944676549e-310,480,0.506754494943654,0.015214801683912,2.36488727040205,5.81535620137511,6.85319472797505,7.01598344969604,7.06332740844886,7.09370777820034,7.12007862820283,8.80833333333333,4.10859534413612,0.72799729,0.534816503
"226",6.94089944676549e-310,540,12.3710714398094,2.09582599552473,2.40005449405684,5.63684948757923,6.78149204789853,7.00698544215969,7.06284543577037,7.09365066397289,7.12051587705435,8.80833333333333,6.04839873851836,0.72799729,0.534816503
"227",6.94089944676549e-310,600,24.7418696386765,6.52071705111825,3.02732532022601,5.50152172221984,6.70788021996964,6.99492446409266,7.06223311404581,7.09359272306758,7.12095274528297,8.80833333333333,9.03247490616127,0.72799729,0.534816503
"228",6.94089944676549e-310,660,29.5565440602772,11.6014489885357,4.3964683821504,5.45407226523338,6.63723748009607,6.98005116572174,7.06145391484786,7.09353353249203,7.12138923264256,8.80833333333333,12.1708911384254,0.72799729,0.534816503
"229",6.94089944676549e-310,720,33.4628379734109,15.2478269963888,6.21282740031168,5.52821793310713,6.57681636408988,6.96291260961662,7.06047721037262,7.09347257404468,7.12182533863482,8.80833333333333,14.5276863198736,0.72799729,0.534816503
"230",6.94089944676549e-310,780,33.941130391506,18.3480814271833,8.19942774785903,5.72989747979446,6.53425238162078,6.94440339913912,7.05928254001651,7.09340925752689,7.1222610624643,8.80833333333333,15.3999999999997,0.72799729,0.534816503
"231",6.94089944676549e-310,840,29.8629455406472,19.739446696634,10.1066205391479,6.04796673358853,6.51593853613936,6.92571152404633,7.05786372915881,7.09334295618776,7.12269640300908,8.80833333333333,14.5276845041044,0.72799729,0.534816503
"232",6.94089944676549e-310,900,19.7946035489605,18.819366365597,11.5447092482595,6.44784888276647,6.5258219838633,6.90820316169463,7.0562317729468,7.09327305222836,7.12313135881326,8.80833333333333,12.1708880483988,0.72799729,0.534816503
"233",6.94089944676549e-310,960,5.696771039971,15.6075172184756,12.1855924268586,6.87061116121315,6.5638878460399,6.89324517976669,7.0544157382744,7.093198987713,7.12356592810558,8.80833333333333,9.03247146340732,0.72799729,0.534816503
"234",6.94089944676549e-310,1020,-1.1866761402584,11.3627463573064,11.9282804763857,7.24693694842497,6.62534448814255,6.88197730087798,7.05246092419492,7.09312031406033,7.12400010884511,8.80833333333333,7.54643893134204,0.72799729,0.534816503
"235",6.94089944676549e-310,1080,-3.41937155769921,8.12350857662394,11.0689420899143,7.5258708804688,6.70149436820978,6.87509877730586,7.05042405330669,7.09303673180011,7.1244338987912,8.80833333333333,6.85089800842013,0.72799729,0.534816503
"236",6.94089944676549e-310,1140,-3.88888440118232,5.98285254772771,9.99216307834765,7.69291662522863,6.78250936097846,6.8727691716458,7.04836639272288,7.09294811307381,7.12486729559024,8.80833333333333,6.28112982857158,0.72799729,0.534816503
"237",6.94089944676549e-310,1200,-4.1868493989885,4.49207101792731,8.90538646413222,7.75826227365992,6.85996149673823,6.87466251492306,7.0463467513855,7.0928545036904,7.12530029686896,8.80833333333333,5.81439125421974,0.72799729,0.534816503
"238",6.94089944676549e-310,1260,-4.38563366037794,3.38631546515556,7.89146568783331,7.74029609211862,6.92776605179707,6.8801061337303,7.04441599903682,7.09275610708592,7.12573290032366,8.80833333333333,5.43205172650886,0.72799729,0.534816503
"239",6.94089944676549e-310,1320,-4.51252032266431,2.5276734612685,6.97740749906572,7.65785850641887,6.98210199169643,6.88822728662536,7.04261363337065,7.09265325559735,7.12616510379722,8.80833333333333,5.11884959905842,0.72799729,0.534816503
"240",6.94089944676549e-310,1380,-4.58495493622872,1.84053561616071,6.16641575864112,7.52751328837839,7.02098239359211,6.89807378941914,7.04096619912825,7.09254637478077,7.1265969053385,8.80833333333333,4.86228294682974,0.72799729,0.534816503
"241",6.94073791989063e-310,0,-12.4397771090777,-6.12031600923655,-1.71907050894882,0.256484772334134,0.000384795911540219,-0.0795973118027169,0.056110106807248,0.0959767343257459,0.201880578510443,8.80833333333333,-2.34788946665827,0.72799729,0.534816503
"242",6.94073791989063e-310,60,-12.3718598338984,-6.60677236641354,-2.36792971276123,0.0721762548171232,0.00669505413821019,-0.0719935354383128,0.0546683414662961,0.0959828743984628,0.204065692751709,8.80833333333333,-2.52005698339383,0.72799729,0.534816503
"243",6.94073791989063e-310,120,-12.2750506953705,-6.99069688517782,-2.93753127511297,-0.12880518801087,-0.00136928481866683,-0.0650475723387537,0.0533488774109818,0.0959875832536222,0.206249120223959,8.80833333333333,-2.66109192383612,0.72799729,0.534816503
"244",6.94073791989063e-310,180,-12.0443615256152,-7.30620918159061,-3.43450497601462,-0.339597924632775,-0.0227243258027614,-0.0594007519208417,0.0521366220286914,0.0959911857788732,0.208430861564359,8.80833333333333,-2.77662390572624,0.72799729,0.534816503
"245",6.94073791989063e-310,240,-11.9229257466241,-7.55370150252746,-3.86773930993336,-0.554821702147794,-0.0560450158950248,-0.0555855688895977,0.0510092112837728,0.0959939531923971,0.210610917565504,8.80833333333333,-2.87126455858578,0.72799729,0.534816503
"246",6.94073791989063e-310,300,-12.3596328212952,-7.71432578824158,-4.24646492356044,-0.770373845599745,-0.0998954138550655,-0.0540251474761216,0.0499385662296385,0.0959960850503011,0.212789289142564,8.80833333333333,-2.94879160371335,0.72799729,0.534816503
"247",6.94073791989063e-310,360,-12.3349021036659,-7.86626342615614,-4.57478364257614,-0.983257753840948,-0.15282031480584,-0.0550385628546389,0.0488923809484605,0.0959976957745714,0.214965977292193,8.80833333333333,-3.01229964750434,0.72799729,0.534816503
"248",6.94073791989063e-310,420,-11.8108267799351,-8.00900748649714,-4.85889360525872,-1.19124806590242,-0.2134057300785,-0.0588494743632878,0.0478354903041784,0.0959988051725009,0.217140983045577,8.80833333333333,-3.06432370723121,0.72799729,0.534816503
"249",6.94073791989063e-310,480,-7.6629196198087,-7.72762415354593,-5.0826278085135,-1.39231869328861,-0.280314991424155,-0.0655964043490184,0.046731093056779,0.0959993325627104,0.219314307417435,8.80833333333333,-2.89140465586388,0.72799729,0.534816503
"250",6.94073791989063e-310,540,4.59924494430624,-5.68287411249095,-5.08297526124518,-1.57904705441268,-0.35213622292215,-0.0753411274307198,0.0455418174817657,0.0959990941484195,0.221485951352959,8.80833333333333,-0.951601261481642,0.72799729,0.534816503
"251",6.94073791989063e-310,600,17.4040582078996,-1.24352731198714,-4.50029192318505,-1.72544365521455,-0.426533112505178,-0.0880530055448648,0.0442307758809662,0.0959978032735931,0.223655915674219,8.80833333333333,2.03247490616127,0.72799729,0.534816503
"252",6.94073791989063e-310,660,23.0739288744126,3.95244556433647,-3.17530302576489,-1.78811142776845,-0.498904323841207,-0.103534820268752,0.0427631562156195,0.0959950741640462,0.225824201027517,8.80833333333333,5.17089113842542,0.72799729,0.534816503
"253",6.94073791989063e-310,720,27.1474545930256,7.89007812752744,-1.36298006548966,-1.73241409477533,-0.562331431270043,-0.12131261736836,0.0411090442403856,0.0959904316983307,0.227990807834183,8.80833333333333,7.52768631987362,0.72799729,0.534816503
"254",6.94073791989063e-310,780,27.5404333739357,11.1354409361018,0.654721512153822,-1.54915726971228,-0.609306902921178,-0.140580547623834,0.0392473501863863,0.0959833307040033,0.230155736248808,8.80833333333333,8.39999999999975,0.72799729,0.534816503
"255",6.94073791989063e-310,840,23.252278507688,12.5944646096157,2.60410444335853,-1.24794108024719,-0.633348637058422,-0.160240479666339,0.037169735935266,0.0959731863946073,0.232318986130476,8.80833333333333,7.5276845041044,0.72799729,0.534816503
"256",6.94073791989063e-310,900,12.8904726821756,11.7103955501877,4.0935607198078,-0.861934204156019,-0.630285212329998,-0.179006184946873,0.0348835141558335,0.0959594143787991,0.234480557032442,8.80833333333333,5.17088804839875,0.72799729,0.534816503
"257",6.94073791989063e-310,960,-1.51760451118447,8.5032243031479,4.79533067869076,-0.448105529099318,-0.59971866242838,-0.195569278571772,0.0324127551062412,0.095941476254982,0.236640448214335,8.80833333333333,2.03247146340732,0.72799729,0.534816503
"258",6.94073791989063e-310,1020,-8.65356105183096,4.22908378443278,4.60121506643918,-0.0739809319024773,-0.545830595759793,-0.208812994293908,0.0297968890372121,0.0959189247348931,0.238798658678216,8.80833333333333,0.546438931342038,0.72799729,0.534816503
"259",6.94073791989063e-310,1080,-10.9616137928149,0.936011896132757,3.79379666017162,0.209594785181041,-0.476612105031894,-0.218014704579623,0.0270865770434226,0.0958914408800862,0.24095518722637,8.80833333333333,-0.149101991579869,0.72799729,0.534816503
"260",6.94073791989063e-310,1140,-11.4903863722158,-1.26029421963375,2.74974289974215,0.386322329270851,-0.401311243287248,-0.222946524532876,0.0243376219429731,0.0958588566459754,0.243110032534847,8.80833333333333,-0.718870171428421,0.72799729,0.534816503
"261",6.94073791989063e-310,1200,-11.8424033533699,-2.801384767635,1.67832864360965,0.46401394164522,-0.328045502855121,-0.223836241771923,0.0216046303884523,0.0958211596059101,0.245263193234051,8.80833333333333,-1.18560874578026,0.72799729,0.534816503
"262",6.94073791989063e-310,1260,-12.0904299979305,-3.95200836432193,0.666805913106053,0.459144460350291,-0.262845337364453,-0.221247730543778,0.0189359109730044,0.0957784815190144,0.247414667987336,8.80833333333333,-1.56794827349114,0.72799729,0.534816503
"263",6.94073791989063e-310,1320,-12.2625736655447,-4.85134522856175,-0.254025312617988,0.389231591878506,-0.209655917928293,-0.215949731816059,0.0163701323348714,0.0957310751759121,0.24956445556038,8.80833333333333,-1.88115040094158,0.72799729,0.534816503
"264",6.94073791989063e-310,1380,-12.3769667809367,-5.5763008298277,-1.07800498171739,0.269995137713942,-0.170692316265576,-0.208804991124563,0.0139346211373636,0.0956792843887038,0.251712554876443,8.80833333333333,-2.13771705317026,0.72799729,0.534816503
"265",6.9407379198851e-310,0,-17.6320805497716,-11.0638505627947,-6.53101274888337,-4.54560546221118,-4.77184531981063,-4.81184941899378,-4.64853353082814,-4.60281453152689,-4.44332443322796,8.80833333333333,-7.04788946665826,0.72799729,0.534816503
"266",6.9407379198851e-310,60,-17.594031435509,-11.571817555818,-7.19278267490151,-4.72571156339891,-4.76481254820969,-4.80565319692216,-4.65027059442801,-4.6027656790966,-4.44001724002801,8.80833333333333,-7.22005698339382,0.72799729,0.534816503
"267",6.9407379198851e-310,120,-17.5239560883574,-11.9791513360147,-7.77670215503472,-4.92368487158198,-4.77185208748288,-4.79996312400545,-4.65189853933786,-4.6027179943826,-4.43671251422741,8.80833333333333,-7.36109192383611,0.72799729,0.534816503
"268",6.9407379198851e-310,180,-17.3428048175091,-12.3168466999616,-8.2893010810659,-5.13268508433064,-4.79201346845971,-4.79540923268323,-4.65342993525771,-4.6026711927847,-4.43341025451038,8.80833333333333,-7.47662390572623,0.72799729,0.534816503
"269",6.9407379198851e-310,240,-17.2892842027585,-12.5851127906771,-8.73913914824692,-5.34731799330569,-4.82408962673591,-4.7925215846674,-4.65488445390331,-4.60262503510302,-4.43011045942751,8.80833333333333,-7.57126455858577,0.72799729,0.534816503
"270",6.9407379198851e-310,300,-17.6300546695151,-12.7773980163665,-9.13459884007841,-5.56344213112344,-4.866745422152,-4.79172825883117,-4.65628744735487,-4.60257934495731,-4.42681312742359,8.80833333333333,-7.64879160371333,0.72799729,0.534816503
"271",6.9407379198851e-310,360,-17.2342293551207,-12.9791698416908,-9.47926286530966,-5.77799559168365,-4.9186090123628,-4.79335916534356,-4.65766857116433,-4.60253402211652,-4.42351825687342,8.80833333333333,-7.71229964750432,0.72799729,0.534816503
"272",6.9407379198851e-310,420,-17.2642298055519,-13.1083797500999,-9.7826377015244,-5.98861178684917,-4.97833790040283,-4.79765328791393,-4.65906050501015,-4.60248905217732,-4.42022584612332,8.80833333333333,-7.7643237072312,0.72799729,0.534816503
"273",6.9407379198851e-310,480,-13.1208891575091,-12.8491920910198,-10.0249988708051,-6.19326000563115,-5.04465080659106,-4.80476794721692,-4.66049779875957,-4.60244451291456,-4.41693589353681,8.80833333333333,-7.59140465586393,0.72799729,0.534816503
"274",6.9407379198851e-310,540,-0.584801927071805,-10.837631082486,-10.0475162167748,-6.3846738942717,-5.11618534581919,-4.81478599810573,-4.66201585715354,-4.60240057760458,-4.41364839754266,8.80833333333333,-5.65160126148157,0.72799729,0.534816503
"275",6.9407379198851e-310,600,12.5028306073202,-6.40021949810279,-9.49538833117434,-6.53764855404188,-5.19069863054388,-4.82770113511706,-4.6636499301588,-4.60235751563621,-4.41036335668382,8.80833333333333,-2.66752509383866,0.72799729,0.534816503
"276",6.9407379198851e-310,660,18.7855092101702,-1.12390582280038,-8.20005009322985,-6.60973821336341,-5.26378000555461,-4.84334853439726,-4.66543361138382,-4.60231568986651,-4.40708076966595,8.80833333333333,0.470891138425486,0.72799729,0.534816503
"277",6.9407379198851e-310,720,22.9827202226417,3.00908157074216,-6.39079684778873,-6.56565852128074,-5.328737928574,-4.8613000676691,-4.66739619868365,-4.60227554841977,-4.40380063540321,8.80833333333333,2.82768631987369,0.72799729,0.534816503
"278",6.9407379198851e-310,780,23.3077470366607,6.35921287737788,-4.35250319398352,-6.39415184291781,-5.37816547319477,-4.88080688749774,-4.66955899357307,-4.60223760771118,-4.40052295305777,8.80833333333333,3.6999999999997,0.72799729,0.534816503
"279",6.9407379198851e-310,840,18.8999290674116,7.86744250353026,-2.37408171628783,-6.10343017581703,-5.40552786845928,-4.90083001621264,-4.67193151613894,-4.60220242504898,-4.39724772206789,8.80833333333333,2.82768450410447,0.72799729,0.534816503
"280",6.9407379198851e-310,900,8.35216837862365,7.00944227099593,-0.849745220875548,-5.72578762965791,-5.40650173046152,-4.92013646601853,-4.6745086145453,-4.60217056203124,-4.39397494215962,8.80833333333333,0.47088804839882,0.72799729,0.534816503
"281",6.9407379198851e-310,960,-6.30286361082477,3.8034455707801,-0.107609954341083,-5.31719623330537,-5.38042645225049,-4.93745770039474,-4.67726924018102,-4.60214254229576,-4.39070461333805,8.80833333333333,-2.66752853659273,0.72799729,0.534816503
"282",6.9407379198851e-310,1020,-13.637578848245,-0.498534068991596,-0.261193206989823,-4.94419849358579,-5.33109499363856,-4.95169445633529,-4.68017757953686,-4.60211880920194,-4.38743673585678,8.80833333333333,-4.15356106865801,0.72799729,0.534816503
"283",6.9407379198851e-310,1080,-16.0147314582073,-3.83749944499803,-1.03705621689179,-4.65758627446204,-5.26605319608672,-4.96211221615586,-4.6831867655793,-4.60209969030915,-4.38417131016724,8.80833333333333,-4.84910199157991,0.72799729,0.534816503
"284",6.9407379198851e-310,1140,-16.5721977184052,-6.07792483966108,-2.06177226746297,-4.47489030342161,-5.19419538759427,-4.96844294594271,-4.68624447789186,-4.60208537500782,-4.38090833685296,8.80833333333333,-5.41887017142847,0.72799729,0.534816503
"285",6.9407379198851e-310,1200,-16.9494357658077,-7.65511922034001,-3.1245605734825,-4.38971619764086,-5.12345902090564,-4.97085587201867,-4.68929887013845,-4.60207590838737,-4.37764781655669,8.80833333333333,-5.8856087457803,0.72799729,0.534816503
"286",6.9407379198851e-310,1260,-17.2208688176538,-8.83526796500343,-4.13550621917483,-4.38668660351571,-5.05984437260855,-4.96984962788296,-4.69230343538031,-4.60207120008419,-4.37438974990835,8.80833333333333,-6.26794827349113,0.72799729,0.534816503
"287",6.9407379198851e-310,1320,-17.4150166415953,-9.75982898380505,-5.06124930994606,-4.44901778482452,-5.00736776994256,-4.96613011597023,-4.69522028098345,-4.60207104424285,-4.37113413746059,8.80833333333333,-6.58115040094157,0.72799729,0.534816503
"288",6.9407379198851e-310,1380,-17.5503077840871,-10.5073693962029,-5.89382005926376,-4.56140679188548,-4.96836965626378,-4.96050525533345,-4.69802188771904,-4.60207514622053,-4.36788097963646,8.80833333333333,-6.83771705317025,0.72799729,0.534816503
